sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan
5.015025541318945,0.1396315755024358,47.28297050188105,30.550374592455476,3789.217673200941,623.9248657226562,1.0014845356703952,ztf_20180420461713_000634_zg_c10_o.fits,67.0,ZTF_g,58228.461794,10,3,5.95546671566791,10.0,1.0,26.325,3.827e-06,0.032057,-0.035501,8.7906e-06,-5.32e-06,26.256001,26.251586,0.033389,0.512,0.605,0.263009,4,39,3.457,20.86,1,1,634,-36.7119,0.232219,1789.5996259049848,973.7880714421439,False
6.356330411974518,0.18159503198854787,0.022891983531608595,21.322232575684286,4085.4620266681923,623.8438110351562,1.001354431838132,ztf_20180609182257_000634_zi_c10_o.fits,23.0,ZTF_i,58278.1822917,10,3,6.2,10.0,1.0,25.661555,6.766e-07,0.019867,0.191447,5.5672e-06,-1.58e-06,25.705999,25.715867,0.043581,0.208,0.284,0.202613,4,39,1.591,20.74,1,3,634,-54.1336,-0.263867,1778.7579940943222,883.7665422496289,False
4.386073334579506,0.1270743916533146,12.696335844374538,17.85708267796029,3621.7401664626045,623.9339599609375,1.0014991331636236,ztf_20180911224977_000634_zg_c10_o.fits,0.0,ZTF_g,58372.225,10,3,6.2,10.0,1.0,26.196731,2.0537e-06,0.024028,-0.051915,4.6304e-06,-2.82e-06,26.17,26.165096,0.027783,0.513,0.609,0.268696,4,39,1.882,21.51,1,1,634,-28.8082,0.0303469,1805.8342886482797,776.262601044581,False
6.511321585765439,0.18124486929858385,37.19784004755316,24.60639712141066,4115.545735760188,623.848388671875,1.0013617795696228,ztf_20180917171794_000634_zg_c10_o.fits,23.0,ZTF_g,58378.171794,10,3,6.2,10.0,1.0,26.250589,2.4572e-06,0.026196,-0.06681,5.5759e-06,-3.39e-06,26.215,26.209982,0.031691,0.513,0.608,0.266952,4,39,1.861,21.22,1,1,634,26.3144,0.521406,1804.4969870581351,774.40816914566,False
6.8221751782909115,0.19565761556958527,702.0882870903557,24.37856004023221,4173.880800518784,623.885009765625,1.001420561421549,ztf_20200522335868_000634_zi_c10_o.fits,21.0,ZTF_i,58991.3358681,10,3,6.4,9.5,1.0,25.737277,7.477e-07,0.020879,0.19899,6.189e-06,-1.75e-06,25.784,25.793572,0.045287,0.207,0.283,0.201955,4,39,1.865,20.71,1,3,634,-39.855,-0.00159322,1922.6280544734416,800.1687052525951,False
5.012630256420129,0.13702476521080853,734.7567158342293,16.744476123356495,3788.60599976299,623.9151611328125,1.0014689584796348,ztf_20200427484491_000634_zi_c10_o.fits,32.0,ZTF_i,58966.4845023,10,3,6.4,9.5,1.0,25.68738,5.79e-07,0.01844,0.194858,4.7395e-06,-1.35e-06,25.733,25.742693,0.043809,0.207,0.284,0.203941,4,39,1.56,21.21,1,3,634,-33.9228,0.173901,1916.41660754892,807.1221846995418,False
4.049773060644995,0.11142947646201366,1487.6355045084988,15.906600849783032,3522.032243400546,624.03955078125,1.0016686208366774,ztf_20190720191296_000634_zg_c10_o.fits,12.0,ZTF_g,58684.1913657,10,3,6.2,10.0,1.0,26.206799,2.0296e-06,0.023809,-0.057348,4.5537e-06,-2.78e-06,26.177999,26.171757,0.028369,0.514,0.611,0.268953,4,39,1.819,21.77,1,1,634,-6.14196,-0.902485,1898.670676057975,812.604460659596,False
6.535091054248607,0.1890021533507643,696.0526662515828,24.181459276136874,4119.990323223982,623.7465209960938,1.0011982680515148,ztf_20200423433287_000634_zi_c10_o.fits,26.0,ZTF_i,58962.433287,10,3,6.4,9.5,1.0,25.693834,9.552e-07,0.023665,0.19927,7.8686e-06,-2.23e-06,25.742001,25.750301,0.046816,0.208,0.283,0.202714,4,39,1.916,20.68,1,3,634,-36.162,0.000963744,1910.3013243626708,808.6674513885205,False
7.972837463613575,0.22416323648911815,1890.2746244434763,25.639577552673725,4368.812133108512,623.9495239257812,1.0015241154506922,ztf_20190819145683_000634_zr_c10_o.fits,32.0,ZTF_r,58714.1457407,10,3,6.2,10.0,1.0,26.214218,1.9823e-06,0.023345,0.092188,4.4027e-06,-2.71e-06,26.266001,26.270896,0.034045,0.518,0.615,0.268813,4,39,1.377,21.21,1,2,634,-14.1116,-0.885468,1919.850074251915,818.1581991468202,False
4.278004317510874,0.12569714005222038,1163.4893442833052,14.386133667130958,3590.376481834524,623.7848510742188,1.0012597930565308,ztf_20190601286609_000634_zr_c10_o.fits,24.0,ZTF_r,58635.2866088,10,3,6.2,10.0,1.0,26.190132,1.8938e-06,0.022874,0.09591,4.2379e-06,-2.6e-06,26.243999,26.248863,0.034419,0.517,0.612,0.268151,4,39,1.31,22.01,1,2,634,-44.1082,-0.0530787,1848.8963298699161,779.9998435382362,False
7.452832583987683,0.2085860237467402,-4.7724155068632435,24.963610194947552,4284.418448823068,623.8902587890625,1.001428986820325,ztf_20180928111470_000634_zr_c10_o.fits,31.0,ZTF_r,58389.1114699,10,3,6.2,10.0,1.0,26.087083,2.5573e-06,0.026713,0.096148,5.7181e-06,-3.5e-06,26.142,26.145956,0.037174,0.514,0.612,0.268886,4,39,1.466,21.01,1,2,634,-11.3428,-0.906235,1838.7297901427983,685.3897375896219,False
10.407461948488503,0.29103075388627114,28.98487006541967,38.45255795803191,4701.496743374559,623.4969482421875,1.000797669730638,ztf_20180924130220_000634_zg_c10_o.fits,28.0,ZTF_g,58385.1302315,10,3,6.2,10.0,1.0,26.232257,4.3269e-06,0.032907,-0.043422,1.08603e-05,-6.3e-06,26.209999,26.207059,0.034629,0.492,0.58,0.248321,4,39,1.816,20.54,1,1,634,20.0061,0.990563,1833.4788806279637,683.3077683834031,False
9.320589581105663,0.25279426741567984,-22.10597041559421,34.735291917595156,4563.980167142605,623.8750610351562,1.0014045923517756,ztf_20180822190185_000634_zg_c10_o.fits,48.0,ZTF_g,58352.1902546,10,3,6.2,10.0,1.0,26.154293,3.8448e-06,0.031242,-0.032417,9.5564e-06,-5.57e-06,26.136999,26.135404,0.032281,0.493,0.583,0.250554,4,39,1.634,20.71,1,1,634,35.1915,0.842232,1798.7486445058044,748.9240152414636,False
5.385340038580508,0.14831111547228126,1665.0449736268151,20.07876739390434,3878.3526632768626,624.01123046875,1.0016231628711878,ztf_20190629317222_000634_zr_c10_o.fits,40.0,ZTF_r,58663.3172338,10,3,6.2,10.0,1.0,26.197686,1.3785e-06,0.019635,0.097661,3.0536e-06,-1.88e-06,26.252001,26.257708,0.032993,0.514,0.615,0.271487,4,39,1.77,21.47,1,2,634,-27.8826,-0.147041,1893.4316019621103,655.190032844971,False
,,,0.0,-0.0,0.0,0.0,ztf_20180605413299_001679_zg_c04_o.fits,12.0,ZTF_g,58274.4133102,4,2,6.2,10.0,1.0,26.099143,2.4588e-06,0.026017,-0.055502,5.5344e-06,-3.37e-06,26.069,26.065302,0.030004,0.515,0.61,0.269255,3,14,1.731,21.43,1,1,1679,24.6537,-0.633004,3027.085647753169,95.8794090346953,True
5.042630117903152,0.07643548962317702,1885.3139793662208,17.378018861883973,3796.136896607657,625.0550537109375,1.0032986415905898,ztf_20190805173021_000634_zr_c10_o.fits,31.0,ZTF_r,58700.1730556,10,3,6.2,10.0,1.0,26.196803,1.663e-06,0.021423,0.097079,3.7018e-06,-2.27e-06,26.252001,26.256413,0.033755,0.518,0.614,0.268709,4,39,1.492,21.54,1,2,634,17.4325,0.224651,1930.7518511123972,801.8861913242926,False
,,,0.0,-0.0,0.0,0.0,ztf_20180731209282_001679_zg_c04_o.fits,45.0,ZTF_g,58330.209294,4,1,6.2,10.0,1.0,26.143038,2.1322e-06,0.024997,-0.060339,4.6435e-06,-2.88e-06,26.110001,26.10563,0.029955,0.521,0.62,0.273571,2,13,1.704,21.49,1,1,1679,2.2639,-0.89967,2974.0787758565148,3059.227152337617,True
,,,0.0,-0.0,0.0,0.0,ztf_20190330519132_001679_zg_c04_o.fits,29.0,ZTF_g,58572.5191435,4,1,6.2,10.0,1.0,26.212574,2.1029e-06,0.024928,-0.059237,4.5763e-06,-2.84e-06,26.181,26.17584,0.029741,0.521,0.62,0.273826,2,13,2.091,21.35,1,1,1679,17.573,-0.283926,3049.5019411603,2953.7638305811834,True
,,,0.0,-0.0,0.0,0.0,ztf_20180731208831_001679_zg_c04_o.fits,45.0,ZTF_g,58330.208831,4,1,6.2,10.0,1.0,26.134203,2.249e-06,0.025627,-0.051034,4.8689e-06,-3.03e-06,26.105,26.10247,0.029203,0.523,0.622,0.274359,2,13,1.72,21.47,1,1,1679,2.13112,-0.899743,2973.2546489797355,3059.3832104008334,True
7.296936563887573,0.20795518309350539,43.42740101508373,25.081889360646453,4258.03602640351,623.9266967773438,1.0014874747629916,ztf_20190424436725_001678_zr_c01_o.fits,28.0,ZTF_r,58597.4367824,1,0,6.2,10.0,1.0,26.060266,1.7414e-06,0.020892,0.086121,3.5686e-06,-2.29e-06,26.111,26.115601,0.031523,0.549,0.643,0.274095,1,0,1.681,21.03,1,2,1678,29.2359,-0.734666,1066.52569062004,2988.0659326183763,False
,,,0.0,-0.0,0.0,0.0,ztf_20180724288495_001679_zg_c04_o.fits,34.0,ZTF_g,58323.2885069,4,1,6.2,10.0,1.0,26.171775,4.1773e-06,0.033118,-0.045852,1.00532e-05,-5.96e-06,26.146999,26.144594,0.035094,0.505,0.593,0.253184,2,13,1.716,20.69,1,1,1679,30.4481,0.889864,3017.6519109470178,3030.1870151474436,True
5.1590239086643805,0.1470303187715407,155.95781704803707,21.156487994198322,3824.5901784864463,623.921630859375,1.0014793432734752,ztf_20190503309456_001678_zr_c01_o.fits,4.0,ZTF_r,58606.3095255,1,0,6.2,10.0,1.0,25.994566,1.7798e-06,0.021213,0.090406,3.6448e-06,-2.34e-06,26.048,26.05269,0.032598,0.549,0.643,0.273784,1,0,2.042,21.08,1,2,1678,-51.1527,-0.0284552,1078.1324786544312,2867.237929764342,False
6.517284256678703,0.18171420956944526,1411.417912846013,23.146189864385747,4116.751887686305,623.9220581054688,1.0014800290617476,ztf_20190710228403_001678_zr_c01_o.fits,28.0,ZTF_r,58674.2284606,1,0,6.2,10.0,1.0,26.037746,1.8404e-06,0.021546,0.088257,3.7717e-06,-2.42e-06,26.09,26.09446,0.03238,0.549,0.643,0.273873,1,0,1.843,21.12,1,2,1678,30.9254,0.588057,1102.7319441044674,2897.459322130097,False
,,,0.0,-0.0,0.0,0.0,ztf_20180625308785_001679_zr_c04_o.fits,3.0,ZTF_r,58294.3087963,4,1,6.2,10.0,1.0,26.137624,1.7387e-06,0.022564,0.087148,3.7646e-06,-2.34e-06,26.187,26.191865,0.032784,0.524,0.622,0.272901,2,13,1.629,20.77,1,2,1679,33.5279,0.922487,3022.488924147275,2955.5236554402736,True
8.078253324810285,0.05986936004515257,17.58236915967355,29.997383403519716,4385.195386776788,625.0528564453125,1.0032951146794744,ztf_20180209468738_001678_zr_c01_o.fits,15.0,ZTF r,58158.46875,1,0,5.26629535728476,10.0,1.0,26.275,2.0122e-06,0.022484,0.08474,4.1047e-06,-2.64e-06,26.145,26.150319,0.032354,0.551,0.644,0.27454,1,0,2.115,20.49,1,2,1678,13.8854755,-0.3304138,999.7006502739114,2936.4700927887616,False
5.193461264817234,0.14397839620426173,1349.2824141885376,17.90504830502082,3833.0137903860104,624.0282592773438,1.0016504964323334,ztf_20190731233669_001678_zr_c01_o.fits,4.0,ZTF_r,58695.2337731,1,0,6.2,10.0,1.0,26.022407,1.751e-06,0.020961,0.088125,3.5856e-06,-2.31e-06,26.073999,26.07909,0.031921,0.551,0.643,0.273181,1,0,1.771,21.38,1,2,1678,-32.0579,-0.0118836,1073.4008458305188,2870.6837651574697,False
8.551966558650479,0.23943895250017247,-598.4350922073244,37.69294631402091,4449.205134600739,622.8357543945312,0.9997363633941112,ztf_20180625309248_001678_zr_c01_o.fits,3.0,ZTF_r,58294.3092593,1,0,6.2,10.0,1.0,26.105617,2.2378e-06,0.023665,0.092285,4.5679e-06,-2.94e-06,26.16,26.165052,0.034638,0.551,0.644,0.274084,1,0,2.107,20.69,1,2,1678,33.4536,0.922552,1014.7354789060188,2942.4768820026993,True
10.134189228158535,0.2752430953010955,30.671496210382756,84.94935359112273,4668.473110652959,623.7434692382812,1.0011933695638544,ztf_20180207492095_001678_zr_c01_o.fits,19.0,ZTF r,58156.4920949,1,0,5.15467611928423,10.0,1.0,26.275,1.25443e-05,0.05009,0.089874,2.63507e-05,-1.674e-05,26.124001,26.127448,0.055618,0.546,0.635,0.268984,1,0,5.205,18.9,1,2,1678,36.9009536,-0.5175907,1003.3931511825083,2950.97244299239,False
13.172949364152487,0.3716285724177443,1274.017708868274,45.51712111350598,4996.374791242519,623.7620849609375,1.0012232503385834,ztf_20190617351435_001678_zr_c01_o.fits,23.0,ZTF_r,58651.3514468,1,0,6.2,10.0,1.0,26.052259,3.4675e-06,0.029682,0.087367,7.1148e-06,-4.57e-06,26.104,26.108334,0.038166,0.548,0.642,0.274612,1,0,1.617,20.17,1,2,1678,33.5958,0.999995,1122.536528837476,2866.2174246292807,False
9.488754947447845,0.2663085689033312,395.9739128523051,33.96442207013413,4586.413392811452,623.8906860351562,1.0014296726085976,ztf_20190515233912_001678_zr_c01_o.fits,20.0,ZTF_r,58618.233912,1,0,6.2,10.0,1.0,25.989142,2.5506e-06,0.025307,0.092149,5.2318e-06,-3.36e-06,26.042999,26.048336,0.035724,0.548,0.642,0.273622,1,0,1.885,20.54,1,2,1678,56.1314,0.83732,1075.2735293788012,2851.088024887051,False
5.444245700293481,0.05792276318828421,161.40561183603253,19.953129445285263,3891.783757364563,624.9124755859375,1.0030697842470906,ztf_20190505494514_001678_zr_c01_o.fits,40.0,ZTF_r,58608.4945255,1,0,6.2,10.0,1.0,26.010004,1.7459e-06,0.020947,0.089546,3.5566e-06,-2.29e-06,26.063,26.067727,0.032297,0.551,0.645,0.274526,1,0,1.873,21.23,1,2,1678,-20.954,0.00330176,1079.2919965257897,2862.7210014556604,False
5.446060476454618,0.148076755733252,15.610344690193003,20.36486448161193,3892.305628158064,623.917236328125,1.001472289451244,ztf_20180906165787_000634_zr_c10_o.fits,67.0,ZTF_r,58367.1658102,10,3,6.2,10.0,1.0,26.25997,1.2767e-06,0.018788,0.095823,2.8696e-06,-1.75e-06,26.312,26.318532,0.031758,0.516,0.611,0.267197,4,39,1.825,21.4,1,2,634,-36.521,-0.176663,1803.7807655133288,781.2554547820557,False
4.531080861850233,0.13137846847606063,15.507578671637239,16.94352645420245,3662.3346981665536,623.929931640625,1.0014926671599118,ztf_20180929131748_000634_zg_c10_o.fits,61.0,ZTF_g,58390.1317477,10,3,6.2,10.0,1.0,26.243177,1.7881e-06,0.022449,-0.075979,4.0147e-06,-2.45e-06,26.204,26.196778,0.03037,0.512,0.611,0.269211,4,39,1.82,21.68,1,1,634,-12.6901,-0.833432,1808.7768325611646,670.4882715641648,False
4.124606969800992,0.11841681646678943,1284.775577436634,15.060283720735686,3544.8544670267374,623.94287109375,1.0015134367475922,ztf_20190607332639_000634_zr_c10_o.fits,16.0,ZTF_r,58641.3326389,10,3,6.2,10.0,1.0,26.206439,1.3293e-06,0.019254,0.099466,2.948e-06,-1.81e-06,26.261,26.267594,0.033044,0.518,0.615,0.269997,4,39,1.615,21.8,1,2,634,-18.0288,0.188207,1876.5998416045254,770.2343581517221,False
4.290597234181782,0.11881991038687975,1006.9382157203942,17.79917361301722,3594.1148151573575,623.91748046875,1.0014726813302568,ztf_20190529425127_000634_zg_c10_o.fits,58.0,ZTF_g,58632.4251389,10,3,6.2,10.0,1.0,26.165745,2.1835e-06,0.024587,-0.051516,4.9069e-06,-3e-06,26.139999,26.134287,0.02821,0.514,0.611,0.268491,4,39,2.012,21.55,1,1,634,1.29528,-0.250436,1856.9761898537586,787.0381928230555,False
5.705628673380964,0.16137382550283272,241.41815899254186,24.959435060248442,3950.4735271070836,623.904541015625,1.0014519117425762,ztf_20190505340602_000634_zr_c10_o.fits,40.0,ZTF_r,58608.3406019,10,3,6.2,10.0,1.0,26.027615,1.5571e-06,0.020826,0.102528,3.4512e-06,-2.12e-06,26.084,26.090671,0.034647,0.518,0.615,0.27007,4,39,2.17,20.97,1,2,634,-44.0173,0.00169617,1863.4010535026155,769.0548278994665,False
4.691379427719403,0.12815655331189138,1209.1695888967915,17.201726465117996,3705.7795060501335,623.9405517578125,1.0015097138969704,ztf_20190604289201_000634_zr_c10_o.fits,44.0,ZTF_r,58638.2892014,10,3,6.2,10.0,1.0,26.18209,1.3199e-06,0.019105,0.09904,2.9609e-06,-1.81e-06,26.236,26.242652,0.032706,0.515,0.611,0.268031,4,39,1.676,21.66,1,2,634,-31.465,0.00948403,1861.858373361466,781.4150968941469,False
13.540853205544964,0.3806675279550893,1345.0771807887936,47.878397739144944,5030.837627333736,623.78076171875,1.0012532290830658,ztf_20190616213403_000634_zg_c10_o.fits,5.0,ZTF_g,58650.2134028,10,3,6.2,10.0,1.0,26.156578,6.3965e-06,0.036743,-0.020302,1.7808e-05,-9.87e-06,26.143999,26.145325,0.037034,0.482,0.554,0.227875,4,39,1.614,20.28,1,1,634,31.3345,0.985249,1895.7126520548768,735.3639144064789,False
3.991125661428784,0.11218946530101034,1432.5387161680621,16.22635855574434,3503.7543930505117,623.9832153320312,1.0015781947544642,ztf_20190702234595_000634_zg_c10_o.fits,2.0,ZTF_g,58666.2345949,10,3,6.2,10.0,1.0,26.198193,2.1259e-06,0.024408,-0.048734,4.7174e-06,-2.89e-06,26.174,26.168305,0.027797,0.514,0.613,0.272954,4,39,1.836,21.76,1,1,634,-30.5464,-0.00444991,1906.0538802325639,628.1633694184163,False
5.271809710130859,0.15157275867491127,537.2696558780674,18.171205638608253,3851.6766046872194,623.9705200195312,1.0015578170457966,ztf_20190513377072_000634_zr_c10_o.fits,37.0,ZTF_r,58616.3771065,10,3,6.2,10.0,1.0,26.176408,1.8389e-06,0.022441,0.096794,4.1387e-06,-2.53e-06,26.23,26.235548,0.034187,0.515,0.611,0.266445,4,39,1.474,21.5,1,2,634,8.02719,0.652615,1852.4608010892457,791.007584844833,False
5.237625933639426,0.09914035431251018,25.218592456339564,18.95744258539489,3843.702042376724,625.1946411132812,1.0035226984161818,ztf_20190515464039_000634_zg_c10_o.fits,28.0,ZTF_g,58618.4640509,10,3,6.2,10.0,1.0,21.468229,0.0042487552,0.065989,0.122372,0.0134579168,-0.00747312,21.535,21.536182,0.066818,0.529,0.555,0.085754,4,39,1.614,17.13,1,1,634,-2.37978,0.856476,1873.2066143690167,787.4725408485808,False
7.885082207201565,0.22415753278019213,1491.370795352211,28.51429172828661,4354.904702589813,623.883544921875,1.001418210147472,ztf_20190718187755_000634_zg_c10_o.fits,28.0,ZTF_g,58682.1877662,10,3,6.2,10.0,1.0,26.222339,2.9406e-06,0.028312,-0.046657,6.7804e-06,-4.09e-06,26.198,26.194185,0.030871,0.511,0.603,0.26378,4,39,1.64,20.99,1,1,634,6.61461,-0.984436,1892.9498027288328,799.2350472311119,False
5.150305175215916,0.14259805604634057,1726.3346822710068,18.552338281054347,3822.4647770639544,623.937255859375,1.001504423530297,ztf_20190705316551_000634_zr_c10_o.fits,2.0,ZTF_r,58669.3165625,10,3,6.2,10.0,1.0,26.221583,1.3691e-06,0.019471,0.100615,3.0285e-06,-1.87e-06,26.278,26.283549,0.033406,0.518,0.616,0.269786,4,39,1.666,21.57,1,2,634,-26.6431,0.0875753,1879.3198586383703,835.2762064357547,False
7.7764988226514475,0.2195210190505259,1153.1989076673115,27.369268887619548,4337.346453096297,623.6585693359375,1.0010570936371388,ztf_20191005120000_000634_zr_c10_o.fits,31.0,ZTF_r,58761.1200116,10,3,6.2,10.0,1.0,26.15944,1.8293e-06,0.022525,0.098685,4.0739e-06,-2.5e-06,26.214001,26.220017,0.034799,0.518,0.614,0.268782,4,39,1.539,21.03,1,2,634,28.6274,0.4431,1861.620943021732,826.4955293437615,False
4.105187485884049,0.11818643618531438,1528.0104864451885,16.02517962514298,3539.009352014098,624.0333251953125,1.00165862792185,ztf_20190801260382_000634_zg_c10_o.fits,21.0,ZTF_g,58696.2603819,10,3,6.2,10.0,1.0,26.163879,1.996e-06,0.023699,-0.055374,4.4715e-06,-2.73e-06,26.136,26.130037,0.028019,0.514,0.611,0.269926,4,39,1.849,21.71,1,1,634,-32.0182,0.000252576,1894.4165657821877,773.7208635297126,False
8.3761398548625,0.24431243925237434,1455.638382804934,32.13497986751437,4430.393002895284,623.8125610351562,1.0013042713244884,ztf_20190908144583_000634_zr_c10_o.fits,33.0,ZTF_r,58734.1445949,10,3,6.2,10.0,1.0,26.206333,1.48e-06,0.02022,0.097132,3.316e-06,-2.03e-06,26.259001,26.265778,0.032954,0.515,0.612,0.267897,4,39,1.845,20.86,1,2,634,33.3831,0.701645,1876.1532501322913,807.6223614468458,False
6.979614336838355,0.20190253412758985,1499.5733259481774,26.153396502891358,4202.365097204209,623.8387451171875,1.0013463003486156,ztf_20190721291377_000634_zg_c10_o.fits,36.0,ZTF_g,58685.291412,10,3,6.2,10.0,1.0,26.184613,2.2076e-06,0.024666,-0.053549,5.0491e-06,-3.06e-06,26.157,26.152186,0.028471,0.512,0.606,0.265537,4,39,1.77,21.1,1,1,634,15.8568,-0.832318,1891.2700003554417,808.332490860071,False
7.099404014231509,0.20525173404472427,1695.6518889455597,24.676093300393084,4223.9628757426,624.1985473632812,1.0019238320437902,ztf_20190722305880_000634_zr_c10_o.fits,29.0,ZTF_r,58686.3058796,10,3,6.2,10.0,1.0,26.194627,1.2813e-06,0.018808,0.096936,2.8658e-06,-1.76e-06,26.247999,26.254003,0.032088,0.515,0.613,0.268196,4,39,1.526,21.31,1,2,634,14.5552,-0.754969,1870.0996754973885,790.3126458119866,False
6.24354349024821,0.17493358431459172,-14.6246712202224,21.322989560600067,4063.201814427989,624.0059814453125,1.0016147374724118,ztf_20180916144688_000634_zr_c10_o.fits,18.0,ZTF_r,58377.1446991,10,3,6.2,10.0,1.0,26.260801,1.4895e-06,0.020353,0.097788,3.3581e-06,-2.05e-06,26.315001,26.320457,0.033119,0.514,0.61,0.267182,4,39,1.516,21.36,1,2,634,26.4528,0.421037,1804.5814067129304,785.690459432875,False
9.220010135749428,0.2647147053887165,41.14161663333826,30.838719736250642,4550.33751194824,623.7864379882812,1.0012623402701144,ztf_20180823246458_000634_zr_c10_o.fits,62.0,ZTF_r,58353.2464699,10,3,6.2,10.0,1.0,26.248887,1.5195e-06,0.020591,0.097522,3.3994e-06,-2.08e-06,26.302999,26.308595,0.033317,0.515,0.612,0.268578,4,39,1.599,20.92,1,2,634,35.388,0.90778,1804.2726502457547,741.4073676183183,False
8.460055926661004,0.23057698105670524,1486.7310987008514,29.512605660515415,4442.9063414326965,623.8714599609375,1.0013988121363362,ztf_20190613255127_000634_zr_c10_o.fits,52.0,ZTF_r,58647.2551273,10,3,6.2,10.0,1.0,26.215995,1.4791e-06,0.020236,0.099914,3.2888e-06,-2.02e-06,26.271,26.277355,0.033679,0.518,0.614,0.269452,4,39,1.533,21.03,1,2,634,42.1623,0.816082,1878.6765656281025,818.4011075174227,False
4.359024297825421,0.11877322533483457,1323.7109497042406,15.405564347168543,3613.9928179002213,623.9801025390625,1.0015731982970506,ztf_20190607294190_000634_zr_c10_o.fits,17.0,ZTF_r,58641.2942014,10,3,6.2,10.0,1.0,26.211061,1.464e-06,0.020251,0.097861,3.246e-06,-2e-06,26.264999,26.271227,0.03331,0.517,0.615,0.270243,4,39,1.461,21.89,1,2,634,-8.87068,0.184688,1873.4255841356119,770.1014819947798,False
4.3119747704944995,0.12024942538673669,594.9075103380108,16.48682631550034,3600.3923284598613,623.9095458984375,1.0014599452623394,ztf_20190607234502_000634_zg_c10_o.fits,24.0,ZTF_g,58641.2345023,10,3,6.2,10.0,1.0,25.301497,7.4766e-06,0.043481,-0.057047,1.82685e-05,-1.074e-05,25.275,25.267945,0.04579,0.501,0.588,0.251667,4,39,1.867,20.8,1,1,634,6.87081,0.179319,1898.2918757549064,758.6116043535933,False
6.956818519838256,0.19804573243042728,-13.032591671417029,24.22797830035973,4198.399398237147,623.9502563476562,1.0015252910877308,ztf_20180917144688_000634_zr_c10_o.fits,18.0,ZTF_r,58378.1447106,10,3,6.2,10.0,1.0,26.2739,1.5521e-06,0.02076,0.097043,3.4922e-06,-2.13e-06,26.327,26.333175,0.033207,0.515,0.611,0.267082,4,39,1.643,21.33,1,2,634,30.5869,0.518723,1805.9399133475927,785.5249903194076,False
4.280890618102549,0.12234461491683418,1313.9329454071337,17.468510604906218,3591.357714267305,623.9691162109375,1.0015555637414728,ztf_20190729237002_000634_zg_c10_o.fits,35.0,ZTF_g,58693.2370139,10,3,6.2,10.0,1.0,26.033777,2.468e-06,0.026221,-0.052531,5.5404e-06,-3.39e-06,26.007999,26.001679,0.029774,0.515,0.611,0.268522,4,39,2.014,21.39,1,1,634,-35.2553,-0.114071,1890.1167294769664,797.2398380587277,False
8.505329139944026,0.24506762399992998,4.642694704767556,29.175348003786162,4449.531026458784,623.821044921875,1.0013178891201846,ztf_20180823165880_000634_zr_c10_o.fits,48.0,ZTF_r,58353.1659028,10,3,6.2,10.0,1.0,26.26753,1.6591e-06,0.021524,0.100386,3.7032e-06,-2.27e-06,26.323,26.329053,0.034538,0.515,0.613,0.269068,4,39,1.519,21.01,1,2,634,32.0173,0.903354,1799.5336181705493,768.8064893253729,False
3.0518828749327156,0.0818082045029396,478.87749740314473,12.738788621405428,3168.3882818512006,624.080078125,1.001733672752809,ztf_20190513463079_000634_zg_c10_o.fits,30.0,ZTF_g,58616.4630787,10,3,6.2,10.0,1.0,26.145866,2.3532e-06,0.025532,-0.057004,5.3026e-06,-3.23e-06,26.118,26.111097,0.02975,0.514,0.61,0.26789,4,39,1.962,21.87,1,1,634,-16.0634,0.662058,1853.6517377538366,790.2554135048294,False
